time,observed,predicted,fixed_day0_anchor,model,pooling_mode,density,mix,component
0.0,50.0,50.0,true,lv_asymmetric_competition_death,partial_5pct,30k,50-50,sensitive
1.0,28.156666666666666,77.06626302094844,false,lv_asymmetric_competition_death,partial_5pct,30k,50-50,sensitive
2.0,81.69666666666666,172.67200525574714,false,lv_asymmetric_competition_death,partial_5pct,30k,50-50,sensitive
3.0,213.96666666666667,376.87218713500636,false,lv_asymmetric_competition_death,partial_5pct,30k,50-50,sensitive
4.0,573.2333333333333,692.8343066078273,false,lv_asymmetric_competition_death,partial_5pct,30k,50-50,sensitive
5.0,1365.6900000000003,1066.427843580303,false,lv_asymmetric_competition_death,partial_5pct,30k,50-50,sensitive
6.0,954.6966666666666,1418.4147194787406,false,lv_asymmetric_competition_death,partial_5pct,30k,50-50,sensitive
7.0,1763.55,1696.388786353542,false,lv_asymmetric_competition_death,partial_5pct,30k,50-50,sensitive
8.0,2032.53,1891.2789371066265,false,lv_asymmetric_competition_death,partial_5pct,30k,50-50,sensitive
9.0,2097.9933333333333,2019.880244494791,false,lv_asymmetric_competition_death,partial_5pct,30k,50-50,sensitive
10.0,2401.5633333333335,2104.137955288284,false,lv_asymmetric_competition_death,partial_5pct,30k,50-50,sensitive
11.0,2836.11,2160.6991945604855,false,lv_asymmetric_competition_death,partial_5pct,30k,50-50,sensitive
12.0,2551.1033333333335,2198.524631559124,false,lv_asymmetric_competition_death,partial_5pct,30k,50-50,sensitive
13.0,2884.48,2223.549088800604,false,lv_asymmetric_competition_death,partial_5pct,30k,50-50,sensitive
14.0,2778.18,2239.9879735508543,false,lv_asymmetric_competition_death,partial_5pct,30k,50-50,sensitive
0.0,50.0,50.0,true,lv_asymmetric_competition_death,partial_5pct,30k,50-50,resistant
1.0,34.93,56.551400277730345,false,lv_asymmetric_competition_death,partial_5pct,30k,50-50,resistant
2.0,59.400000000000006,78.5119577157999,false,lv_asymmetric_competition_death,partial_5pct,30k,50-50,resistant
3.0,105.14666666666666,124.49121008072851,false,lv_asymmetric_competition_death,partial_5pct,30k,50-50,resistant
4.0,218.2733333333333,206.76960052782573,false,lv_asymmetric_competition_death,partial_5pct,30k,50-50,resistant
5.0,401.89333333333326,330.0896026715763,false,lv_asymmetric_competition_death,partial_5pct,30k,50-50,resistant
6.0,348.3999999999999,477.02468666700844,false,lv_asymmetric_competition_death,partial_5pct,30k,50-50,resistant
7.0,538.1766666666666,612.0306371512264,false,lv_asymmetric_competition_death,partial_5pct,30k,50-50,resistant
8.0,748.25,706.8628249497167,false,lv_asymmetric_competition_death,partial_5pct,30k,50-50,resistant
9.0,815.8333333333334,755.9243866096243,false,lv_asymmetric_competition_death,partial_5pct,30k,50-50,resistant
10.0,605.9166666666666,769.2062107633225,false,lv_asymmetric_competition_death,partial_5pct,30k,50-50,resistant
11.0,905.2933333333334,769.2018679767599,false,lv_asymmetric_competition_death,partial_5pct,30k,50-50,resistant
12.0,496.23333333333335,769.2003887664092,false,lv_asymmetric_competition_death,partial_5pct,30k,50-50,resistant
13.0,678.3233333333334,769.1989095589031,false,lv_asymmetric_competition_death,partial_5pct,30k,50-50,resistant
14.0,422.30999999999995,769.1974303542418,false,lv_asymmetric_competition_death,partial_5pct,30k,50-50,resistant
0.0,75.0,75.0,true,lv_asymmetric_competition_death,partial_5pct,30k,75-25,sensitive
1.0,30.916666666666668,113.89646329768271,false,lv_asymmetric_competition_death,partial_5pct,30k,75-25,sensitive
2.0,96.72000000000001,245.63683576712296,false,lv_asymmetric_competition_death,partial_5pct,30k,75-25,sensitive
3.0,246.36666666666665,507.2141023221673,false,lv_asymmetric_competition_death,partial_5pct,30k,75-25,sensitive
4.0,733.8966666666665,880.6229521968523,false,lv_asymmetric_competition_death,partial_5pct,30k,75-25,sensitive
5.0,1349.2333333333333,1292.6078999090485,false,lv_asymmetric_competition_death,partial_5pct,30k,75-25,sensitive
6.0,546.62,1663.0539708307904,false,lv_asymmetric_competition_death,partial_5pct,30k,75-25,sensitive
7.0,1863.1599999999999,1948.9878430954216,false,lv_asymmetric_competition_death,partial_5pct,30k,75-25,sensitive
8.0,2329.103333333334,2147.7825422025912,false,lv_asymmetric_competition_death,partial_5pct,30k,75-25,sensitive
9.0,2218.3366666666666,2277.4942205959087,false,lv_asymmetric_competition_death,partial_5pct,30k,75-25,sensitive
10.0,2795.08,2359.6428285423895,false,lv_asymmetric_competition_death,partial_5pct,30k,75-25,sensitive
11.0,2773.2100000000005,2411.55025356214,false,lv_asymmetric_competition_death,partial_5pct,30k,75-25,sensitive
12.0,3011.9733333333334,2444.493688454799,false,lv_asymmetric_competition_death,partial_5pct,30k,75-25,sensitive
13.0,3099.58,2465.2444247696912,false,lv_asymmetric_competition_death,partial_5pct,30k,75-25,sensitive
14.0,3017.2899999999995,2478.241641152117,false,lv_asymmetric_competition_death,partial_5pct,30k,75-25,sensitive
0.0,25.0,25.0,true,lv_asymmetric_competition_death,partial_5pct,30k,75-25,resistant
1.0,25.46666666666667,28.257041178019797,false,lv_asymmetric_competition_death,partial_5pct,30k,75-25,resistant
2.0,43.82333333333333,39.05975964793693,false,lv_asymmetric_competition_death,partial_5pct,30k,75-25,resistant
3.0,67.24000000000001,61.07834222381744,false,lv_asymmetric_competition_death,partial_5pct,30k,75-25,resistant
4.0,122.13666666666666,98.76779814968974,false,lv_asymmetric_competition_death,partial_5pct,30k,75-25,resistant
5.0,212.86333333333332,152.4484997505558,false,lv_asymmetric_competition_death,partial_5pct,30k,75-25,resistant
6.0,182.01333333333332,214.13622345395487,false,lv_asymmetric_competition_death,partial_5pct,30k,75-25,resistant
7.0,271.34666666666664,270.8442975628043,false,lv_asymmetric_competition_death,partial_5pct,30k,75-25,resistant
8.0,426.9066666666667,312.8906896230812,false,lv_asymmetric_competition_death,partial_5pct,30k,75-25,resistant
9.0,422.00333333333333,337.9001366623188,false,lv_asymmetric_competition_death,partial_5pct,30k,75-25,resistant
10.0,362.82666666666665,348.662454801686,false,lv_asymmetric_competition_death,partial_5pct,30k,75-25,resistant
11.0,419.54333333333335,350.10146645723677,false,lv_asymmetric_competition_death,partial_5pct,30k,75-25,resistant
12.0,522.54,350.10079319611447,false,lv_asymmetric_competition_death,partial_5pct,30k,75-25,resistant
13.0,327.18666666666667,350.10011993628683,false,lv_asymmetric_competition_death,partial_5pct,30k,75-25,resistant
14.0,212.1833333333333,350.09944667775386,false,lv_asymmetric_competition_death,partial_5pct,30k,75-25,resistant
0.0,16.75,16.75,true,lv_symmetric_competition,partial_5pct,20k,25-75,sensitive
1.0,12.806666666666667,36.06685871576802,false,lv_symmetric_competition,partial_5pct,20k,25-75,sensitive
2.0,36.586666666666666,119.41405197224816,false,lv_symmetric_competition,partial_5pct,20k,25-75,sensitive
3.0,105.55666666666667,364.5661431676644,false,lv_symmetric_competition,partial_5pct,20k,25-75,sensitive
4.0,270.2266666666667,853.5146437293222,false,lv_symmetric_competition,partial_5pct,20k,25-75,sensitive
5.0,849.8733333333333,1515.8810636001901,false,lv_symmetric_competition,partial_5pct,20k,25-75,sensitive
6.0,860.2633333333333,2152.3907862401425,false,lv_symmetric_competition,partial_5pct,20k,25-75,sensitive
7.0,1553.246666666667,2619.286419248702,false,lv_symmetric_competition,partial_5pct,20k,25-75,sensitive
8.0,1776.5566666666666,2901.5372813907506,false,lv_symmetric_competition,partial_5pct,20k,25-75,sensitive
9.0,1648.9166666666667,3050.769992264691,false,lv_symmetric_competition,partial_5pct,20k,25-75,sensitive
10.0,2098.65,3121.8603082961295,false,lv_symmetric_competition,partial_5pct,20k,25-75,sensitive
11.0,2367.1166666666663,3151.8937483552727,false,lv_symmetric_competition,partial_5pct,20k,25-75,sensitive
12.0,2250.2233333333334,3161.719545602619,false,lv_symmetric_competition,partial_5pct,20k,25-75,sensitive
13.0,2750.683333333333,3162.6589945044925,false,lv_symmetric_competition,partial_5pct,20k,25-75,sensitive
14.0,2685.1666666666665,3162.6589945044925,false,lv_symmetric_competition,partial_5pct,20k,25-75,sensitive
0.0,50.25,50.25,true,lv_symmetric_competition,partial_5pct,20k,25-75,resistant
1.0,31.28333333333333,56.977172339693965,false,lv_symmetric_competition,partial_5pct,20k,25-75,resistant
2.0,54.129999999999995,79.98726747545278,false,lv_symmetric_competition,partial_5pct,20k,25-75,resistant
3.0,91.82,130.44533465668246,false,lv_symmetric_competition,partial_5pct,20k,25-75,resistant
4.0,189.74333333333334,226.98835254767027,false,lv_symmetric_competition,partial_5pct,20k,25-75,resistant
5.0,391.3,381.6570671932057,false,lv_symmetric_competition,partial_5pct,20k,25-75,resistant
6.0,609.6966666666667,575.4222326703981,false,lv_symmetric_competition,partial_5pct,20k,25-75,resistant
7.0,844.84,761.6038503486651,false,lv_symmetric_competition,partial_5pct,20k,25-75,resistant
8.0,1041.4766666666667,904.2283905378445,false,lv_symmetric_competition,partial_5pct,20k,25-75,resistant
9.0,1339.68,997.7695697800406,false,lv_symmetric_competition,partial_5pct,20k,25-75,resistant
10.0,1081.78,1054.4854171114082,false,lv_symmetric_competition,partial_5pct,20k,25-75,resistant
11.0,1735.1733333333334,1088.5680065915044,false,lv_symmetric_competition,partial_5pct,20k,25-75,resistant
12.0,986.3433333333332,1110.0860806969692,false,lv_symmetric_competition,partial_5pct,20k,25-75,resistant
13.0,1465.8533333333335,1124.9000478676007,false,lv_symmetric_competition,partial_5pct,20k,25-75,resistant
14.0,1085.67,1135.5847366522314,false,lv_symmetric_competition,partial_5pct,20k,25-75,resistant
0.0,33.5,33.5,true,lv_symmetric_competition,partial_5pct,20k,50-50,sensitive
1.0,19.429999999999996,71.22950175546625,false,lv_symmetric_competition,partial_5pct,20k,50-50,sensitive
2.0,55.28333333333334,222.16521736663597,false,lv_symmetric_competition,partial_5pct,20k,50-50,sensitive
3.0,144.22333333333333,608.0014206149755,false,lv_symmetric_competition,partial_5pct,20k,50-50,sensitive
4.0,405.09,1256.6988538740432,false,lv_symmetric_competition,partial_5pct,20k,50-50,sensitive
5.0,1191.8633333333332,2006.0250161399194,false,lv_symmetric_competition,partial_5pct,20k,50-50,sensitive
6.0,947.3433333333334,2645.3510854277247,false,lv_symmetric_competition,partial_5pct,20k,50-50,sensitive
7.0,1698.1066666666666,3082.366965500151,false,lv_symmetric_competition,partial_5pct,20k,50-50,sensitive
8.0,2026.4033333333334,3337.7189173318275,false,lv_symmetric_competition,partial_5pct,20k,50-50,sensitive
9.0,1937.7299999999998,3469.3910812776385,false,lv_symmetric_competition,partial_5pct,20k,50-50,sensitive
10.0,2396.2833333333333,3527.973791693344,false,lv_symmetric_competition,partial_5pct,20k,50-50,sensitive
11.0,2527.3933333333334,3546.5792555819203,false,lv_symmetric_competition,partial_5pct,20k,50-50,sensitive
12.0,2748.9966666666664,3547.467522786284,false,lv_symmetric_competition,partial_5pct,20k,50-50,sensitive
13.0,2943.03,3547.467522786284,false,lv_symmetric_competition,partial_5pct,20k,50-50,sensitive
14.0,2942.056666666667,3547.467522786284,false,lv_symmetric_competition,partial_5pct,20k,50-50,sensitive
0.0,33.5,33.5,true,lv_symmetric_competition,partial_5pct,20k,50-50,resistant
1.0,28.166666666666668,37.978779209694544,false,lv_symmetric_competition,partial_5pct,20k,50-50,resistant
2.0,47.166666666666664,53.144647753818965,false,lv_symmetric_competition,partial_5pct,20k,50-50,resistant
3.0,85.17,85.31627909483258,false,lv_symmetric_competition,partial_5pct,20k,50-50,resistant
4.0,162.80333333333334,142.84602574572344,false,lv_symmetric_competition,partial_5pct,20k,50-50,resistant
5.0,316.40666666666664,227.20060387213462,false,lv_symmetric_competition,partial_5pct,20k,50-50,resistant
6.0,379.49,325.8424942886541,false,lv_symmetric_competition,partial_5pct,20k,50-50,resistant
7.0,534.9,420.1314517800767,false,lv_symmetric_competition,partial_5pct,20k,50-50,resistant
8.0,767.0866666666666,498.7329458400171,false,lv_symmetric_competition,partial_5pct,20k,50-50,resistant
9.0,892.32,560.4022355841945,false,lv_symmetric_competition,partial_5pct,20k,50-50,resistant
10.0,674.7666666666665,608.9720413209147,false,lv_symmetric_competition,partial_5pct,20k,50-50,resistant
11.0,1008.0999999999999,648.8927345969176,false,lv_symmetric_competition,partial_5pct,20k,50-50,resistant
12.0,618.9333333333333,683.3809399364819,false,lv_symmetric_competition,partial_5pct,20k,50-50,resistant
13.0,826.9333333333333,713.2488948297776,false,lv_symmetric_competition,partial_5pct,20k,50-50,resistant
14.0,519.14,738.489961486884,false,lv_symmetric_competition,partial_5pct,20k,50-50,resistant
0.0,50.25,50.25,true,lv_symmetric_competition,partial_5pct,20k,75-25,sensitive
1.0,20.683333333333334,105.65175920486504,false,lv_symmetric_competition,partial_5pct,20k,75-25,sensitive
2.0,64.20333333333333,314.7831186782528,false,lv_symmetric_competition,partial_5pct,20k,75-25,sensitive
3.0,168.48666666666668,800.9198016299229,false,lv_symmetric_competition,partial_5pct,20k,75-25,sensitive
4.0,473.56666666666666,1536.983156328875,false,lv_symmetric_competition,partial_5pct,20k,75-25,sensitive
5.0,1202.4333333333334,2314.8545119196215,false,lv_symmetric_competition,partial_5pct,20k,75-25,sensitive
6.0,748.59,2940.4733477947357,false,lv_symmetric_competition,partial_5pct,20k,75-25,sensitive
7.0,1784.08,3357.043827541564,false,lv_symmetric_competition,partial_5pct,20k,75-25,sensitive
8.0,2094.6200000000003,3601.339988569998,false,lv_symmetric_competition,partial_5pct,20k,75-25,sensitive
9.0,2307.6466666666665,3731.4123524964934,false,lv_symmetric_competition,partial_5pct,20k,75-25,sensitive
10.0,2381.6866666666665,3793.5568553586763,false,lv_symmetric_competition,partial_5pct,20k,75-25,sensitive
11.0,2366.4933333333333,3817.420215022282,false,lv_symmetric_competition,partial_5pct,20k,75-25,sensitive
12.0,2527.433333333333,3820.9092690657753,false,lv_symmetric_competition,partial_5pct,20k,75-25,sensitive
13.0,2828.8733333333334,3820.9092690657753,false,lv_symmetric_competition,partial_5pct,20k,75-25,sensitive
14.0,2795.03,3820.9092690657753,false,lv_symmetric_competition,partial_5pct,20k,75-25,sensitive
0.0,16.75,16.75,true,lv_symmetric_competition,partial_5pct,20k,75-25,resistant
1.0,11.136666666666665,18.986564994170497,false,lv_symmetric_competition,partial_5pct,20k,75-25,resistant
2.0,19.916666666666664,26.492443211005636,false,lv_symmetric_competition,partial_5pct,20k,75-25,resistant
3.0,30.603333333333335,42.006432583055144,false,lv_symmetric_competition,partial_5pct,20k,75-25,resistant
4.0,72.57666666666667,68.5169473503719,false,lv_symmetric_competition,partial_5pct,20k,75-25,resistant
5.0,135.09,105.52163917632124,false,lv_symmetric_competition,partial_5pct,20k,75-25,resistant
6.0,172.97000000000003,147.6981167497022,false,lv_symmetric_competition,partial_5pct,20k,75-25,resistant
7.0,227.50666666666666,188.86167684091836,false,lv_symmetric_competition,partial_5pct,20k,75-25,resistant
8.0,317.33,225.86410450224503,false,lv_symmetric_competition,partial_5pct,20k,75-25,resistant
9.0,369.6333333333334,258.6364896147799,false,lv_symmetric_competition,partial_5pct,20k,75-25,resistant
10.0,281.56666666666666,288.4711954632311,false,lv_symmetric_competition,partial_5pct,20k,75-25,resistant
11.0,418.8633333333333,316.7698386774459,false,lv_symmetric_competition,partial_5pct,20k,75-25,resistant
12.0,261.56,344.5717965020787,false,lv_symmetric_competition,partial_5pct,20k,75-25,resistant
13.0,309.22666666666663,372.12266614367354,false,lv_symmetric_competition,partial_5pct,20k,75-25,resistant
14.0,194.61333333333332,398.91097204114885,false,lv_symmetric_competition,partial_5pct,20k,75-25,resistant
0.0,25.0,25.0,true,lv_symmetric_competition,partial_5pct,30k,25-75,sensitive
1.0,13.089999999999998,47.27983998650906,false,lv_symmetric_competition,partial_5pct,30k,25-75,sensitive
2.0,39.300000000000004,129.26525059799795,false,lv_symmetric_competition,partial_5pct,30k,25-75,sensitive
3.0,123.18,340.87102074577484,false,lv_symmetric_competition,partial_5pct,30k,25-75,sensitive
4.0,301.8933333333333,730.7113997788789,false,lv_symmetric_competition,partial_5pct,30k,25-75,sensitive
5.0,791.3033333333333,1245.617428824982,false,lv_symmetric_competition,partial_5pct,30k,25-75,sensitive
6.0,726.0500000000001,1746.647312380534,false,lv_symmetric_competition,partial_5pct,30k,25-75,sensitive
7.0,1318.3600000000001,2126.811685901628,false,lv_symmetric_competition,partial_5pct,30k,25-75,sensitive
8.0,1513.7366666666667,2369.8903239603496,false,lv_symmetric_competition,partial_5pct,30k,25-75,sensitive
9.0,1434.7733333333333,2512.5929855505615,false,lv_symmetric_competition,partial_5pct,30k,25-75,sensitive
10.0,1640.7866666666666,2596.2385021635027,false,lv_symmetric_competition,partial_5pct,30k,25-75,sensitive
11.0,2289.8999999999996,2648.8803220424643,false,lv_symmetric_competition,partial_5pct,30k,25-75,sensitive
12.0,1768.0933333333332,2684.7115142667917,false,lv_symmetric_competition,partial_5pct,30k,25-75,sensitive
13.0,2427.37,2709.1908372537146,false,lv_symmetric_competition,partial_5pct,30k,25-75,sensitive
14.0,1996.9099999999999,2725.8214145753086,false,lv_symmetric_competition,partial_5pct,30k,25-75,sensitive
0.0,75.0,75.0,true,lv_symmetric_competition,partial_5pct,30k,25-75,resistant
1.0,61.04666666666666,84.9240595953234,false,lv_symmetric_competition,partial_5pct,30k,25-75,resistant
2.0,103.61333333333334,118.63855660440436,false,lv_symmetric_competition,partial_5pct,30k,25-75,resistant
3.0,178.24333333333334,191.63726161904114,false,lv_symmetric_competition,partial_5pct,30k,25-75,resistant
4.0,362.33,329.3811148658335,false,lv_symmetric_competition,partial_5pct,30k,25-75,resistant
5.0,757.4333333333334,547.6944089991327,false,lv_symmetric_competition,partial_5pct,30k,25-75,resistant
6.0,1086.1066666666666,816.931143592269,false,lv_symmetric_competition,partial_5pct,30k,25-75,resistant
7.0,1566.3499999999997,1064.8167465258148,false,lv_symmetric_competition,partial_5pct,30k,25-75,resistant
8.0,1943.8999999999999,1236.9943599805194,false,lv_symmetric_competition,partial_5pct,30k,25-75,resistant
9.0,2446.5499999999997,1329.8598405614373,false,lv_symmetric_competition,partial_5pct,30k,25-75,resistant
10.0,1824.6066666666666,1367.2895354074494,false,lv_symmetric_competition,partial_5pct,30k,25-75,resistant
11.0,3249.733333333333,1373.8246342835052,false,lv_symmetric_competition,partial_5pct,30k,25-75,resistant
12.0,1631.7300000000002,1373.8246342835052,false,lv_symmetric_competition,partial_5pct,30k,25-75,resistant
13.0,2673.606666666667,1373.8246342835052,false,lv_symmetric_competition,partial_5pct,30k,25-75,resistant
14.0,1684.9133333333332,1373.8246342835052,false,lv_symmetric_competition,partial_5pct,30k,25-75,resistant
0.0,50.0,50.0,true,lv_symmetric_competition,partial_5pct,30k,50-50,sensitive
1.0,28.156666666666666,93.74699095653745,false,lv_symmetric_competition,partial_5pct,30k,50-50,sensitive
2.0,81.69666666666666,245.0713366021368,false,lv_symmetric_competition,partial_5pct,30k,50-50,sensitive
3.0,213.96666666666667,592.4142370720183,false,lv_symmetric_competition,partial_5pct,30k,50-50,sensitive
4.0,573.2333333333333,1145.1828880542043,false,lv_symmetric_competition,partial_5pct,30k,50-50,sensitive
5.0,1365.6900000000003,1781.145652199119,false,lv_symmetric_competition,partial_5pct,30k,50-50,sensitive
6.0,954.6966666666666,2340.515238331898,false,lv_symmetric_competition,partial_5pct,30k,50-50,sensitive
7.0,1763.55,2742.4974458987617,false,lv_symmetric_competition,partial_5pct,30k,50-50,sensitive
8.0,2032.53,2994.1755862244036,false,lv_symmetric_competition,partial_5pct,30k,50-50,sensitive
9.0,2097.9933333333333,3139.0135506102915,false,lv_symmetric_competition,partial_5pct,30k,50-50,sensitive
10.0,2401.5633333333335,3218.880818880317,false,lv_symmetric_competition,partial_5pct,30k,50-50,sensitive
11.0,2836.11,3262.520678523268,false,lv_symmetric_competition,partial_5pct,30k,50-50,sensitive
12.0,2551.1033333333335,3286.9091265244056,false,lv_symmetric_competition,partial_5pct,30k,50-50,sensitive
13.0,2884.48,3301.3173382769332,false,lv_symmetric_competition,partial_5pct,30k,50-50,sensitive
14.0,2778.18,3310.246411335756,false,lv_symmetric_competition,partial_5pct,30k,50-50,sensitive
0.0,50.0,50.0,true,lv_symmetric_competition,partial_5pct,30k,50-50,resistant
1.0,34.93,56.60132189928466,false,lv_symmetric_competition,partial_5pct,30k,50-50,resistant
2.0,59.400000000000006,78.77009877915286,false,lv_symmetric_competition,partial_5pct,30k,50-50,resistant
3.0,105.14666666666666,125.11729499540786,false,lv_symmetric_competition,partial_5pct,30k,50-50,resistant
4.0,218.2733333333333,206.70294148199088,false,lv_symmetric_competition,partial_5pct,30k,50-50,resistant
5.0,401.89333333333326,324.44183086596405,false,lv_symmetric_competition,partial_5pct,30k,50-50,resistant
6.0,348.3999999999999,458.075893442737,false,lv_symmetric_competition,partial_5pct,30k,50-50,resistant
7.0,538.1766666666666,577.1656750266366,false,lv_symmetric_competition,partial_5pct,30k,50-50,resistant
8.0,748.25,663.4302158042977,false,lv_symmetric_competition,partial_5pct,30k,50-50,resistant
9.0,815.8333333333334,716.600632758233,false,lv_symmetric_competition,partial_5pct,30k,50-50,resistant
10.0,605.9166666666666,745.3811585814499,false,lv_symmetric_competition,partial_5pct,30k,50-50,resistant
11.0,905.2933333333334,758.9683683308652,false,lv_symmetric_competition,partial_5pct,30k,50-50,resistant
12.0,496.23333333333335,763.9620807624434,false,lv_symmetric_competition,partial_5pct,30k,50-50,resistant
13.0,678.3233333333334,764.5803751915857,false,lv_symmetric_competition,partial_5pct,30k,50-50,resistant
14.0,422.30999999999995,764.5803751915857,false,lv_symmetric_competition,partial_5pct,30k,50-50,resistant
0.0,75.0,75.0,true,lv_symmetric_competition,partial_5pct,30k,75-25,sensitive
1.0,30.916666666666668,139.51401211466768,false,lv_symmetric_competition,partial_5pct,30k,75-25,sensitive
2.0,96.72000000000001,351.81855232456303,false,lv_symmetric_competition,partial_5pct,30k,75-25,sensitive
3.0,246.36666666666665,800.1638372687704,false,lv_symmetric_competition,partial_5pct,30k,75-25,sensitive
4.0,733.8966666666665,1449.9584155692826,false,lv_symmetric_competition,partial_5pct,30k,75-25,sensitive
5.0,1349.2333333333333,2140.2336803360613,false,lv_symmetric_competition,partial_5pct,30k,75-25,sensitive
6.0,546.62,2716.8227577024772,false,lv_symmetric_competition,partial_5pct,30k,75-25,sensitive
7.0,1863.1599999999999,3122.660294090093,false,lv_symmetric_competition,partial_5pct,30k,75-25,sensitive
8.0,2329.103333333334,3377.5266623159396,false,lv_symmetric_competition,partial_5pct,30k,75-25,sensitive
9.0,2218.3366666666666,3526.2426904248523,false,lv_symmetric_competition,partial_5pct,30k,75-25,sensitive
10.0,2795.08,3608.883708002103,false,lv_symmetric_competition,partial_5pct,30k,75-25,sensitive
11.0,2773.2100000000005,3653.096939668151,false,lv_symmetric_competition,partial_5pct,30k,75-25,sensitive
12.0,3011.9733333333334,3675.804437611722,false,lv_symmetric_competition,partial_5pct,30k,75-25,sensitive
13.0,3099.58,3686.7383363345984,false,lv_symmetric_competition,partial_5pct,30k,75-25,sensitive
14.0,3017.2899999999995,3691.3087831498806,false,lv_symmetric_competition,partial_5pct,30k,75-25,sensitive
0.0,25.0,25.0,true,lv_symmetric_competition,partial_5pct,30k,75-25,resistant
1.0,25.46666666666667,28.293575046993098,false,lv_symmetric_competition,partial_5pct,30k,75-25,resistant
2.0,43.82333333333333,39.239008195880935,false,lv_symmetric_competition,partial_5pct,30k,75-25,resistant
3.0,67.24000000000001,61.48075887190478,false,lv_symmetric_competition,partial_5pct,30k,75-25,resistant
4.0,122.13666666666666,98.75482992018372,false,lv_symmetric_competition,partial_5pct,30k,75-25,resistant
5.0,212.86333333333332,149.58001511860712,false,lv_symmetric_competition,partial_5pct,30k,75-25,resistant
6.0,182.01333333333332,205.02232348371464,false,lv_symmetric_competition,partial_5pct,30k,75-25,resistant
7.0,271.34666666666664,254.41302838820658,false,lv_symmetric_competition,partial_5pct,30k,75-25,resistant
8.0,426.9066666666667,292.0925448302893,false,lv_symmetric_competition,partial_5pct,30k,75-25,resistant
9.0,422.00333333333333,318.1018339863332,false,lv_symmetric_competition,partial_5pct,30k,75-25,resistant
10.0,362.82666666666665,335.20595506611835,false,lv_symmetric_competition,partial_5pct,30k,75-25,resistant
11.0,419.54333333333335,346.4217021200805,false,lv_symmetric_competition,partial_5pct,30k,75-25,resistant
12.0,522.54,354.0511412300847,false,lv_symmetric_competition,partial_5pct,30k,75-25,resistant
13.0,327.18666666666667,359.5991776962987,false,lv_symmetric_competition,partial_5pct,30k,75-25,resistant
14.0,212.1833333333333,363.972753023948,false,lv_symmetric_competition,partial_5pct,30k,75-25,resistant
0.0,16.75,16.75,true,lv_asymmetric_competition,independent_diagnostic,20k,25-75,sensitive
1.0,12.806666666666667,34.29216226546375,false,lv_asymmetric_competition,independent_diagnostic,20k,25-75,sensitive
2.0,36.586666666666666,105.88821729134081,false,lv_asymmetric_competition,independent_diagnostic,20k,25-75,sensitive
3.0,105.55666666666667,307.6002576798224,false,lv_asymmetric_competition,independent_diagnostic,20k,25-75,sensitive
4.0,270.2266666666667,701.6665893699779,false,lv_asymmetric_competition,independent_diagnostic,20k,25-75,sensitive
5.0,849.8733333333333,1226.7406230093243,false,lv_asymmetric_competition,independent_diagnostic,20k,25-75,sensitive
6.0,860.2633333333333,1707.827582687402,false,lv_asymmetric_competition,independent_diagnostic,20k,25-75,sensitive
7.0,1553.246666666667,2012.3149668291055,false,lv_asymmetric_competition,independent_diagnostic,20k,25-75,sensitive
8.0,1776.5566666666666,2125.2933177429563,false,lv_asymmetric_competition,independent_diagnostic,20k,25-75,sensitive
9.0,1648.9166666666667,2129.1434109186944,false,lv_asymmetric_competition,independent_diagnostic,20k,25-75,sensitive
10.0,2098.65,2129.1434109186944,false,lv_asymmetric_competition,independent_diagnostic,20k,25-75,sensitive
11.0,2367.1166666666663,2129.1434109186944,false,lv_asymmetric_competition,independent_diagnostic,20k,25-75,sensitive
12.0,2250.2233333333334,2129.1434109186944,false,lv_asymmetric_competition,independent_diagnostic,20k,25-75,sensitive
13.0,2750.683333333333,2129.1434109186944,false,lv_asymmetric_competition,independent_diagnostic,20k,25-75,sensitive
14.0,2685.1666666666665,2129.1434109186944,false,lv_asymmetric_competition,independent_diagnostic,20k,25-75,sensitive
0.0,50.25,50.25,true,lv_asymmetric_competition,independent_diagnostic,20k,25-75,resistant
1.0,31.28333333333333,56.97467297465577,false,lv_asymmetric_competition,independent_diagnostic,20k,25-75,resistant
2.0,54.129999999999995,79.9889314526146,false,lv_asymmetric_competition,independent_diagnostic,20k,25-75,resistant
3.0,91.82,130.68779375395923,false,lv_asymmetric_competition,independent_diagnostic,20k,25-75,resistant
4.0,189.74333333333334,229.3793177286709,false,lv_asymmetric_competition,independent_diagnostic,20k,25-75,resistant
5.0,391.3,394.3659302917152,false,lv_asymmetric_competition,independent_diagnostic,20k,25-75,resistant
6.0,609.6966666666667,618.8937283674803,false,lv_asymmetric_competition,independent_diagnostic,20k,25-75,resistant
7.0,844.84,867.8306211357722,false,lv_asymmetric_competition,independent_diagnostic,20k,25-75,resistant
8.0,1041.4766666666667,1108.1249842956547,false,lv_asymmetric_competition,independent_diagnostic,20k,25-75,resistant
9.0,1339.68,1327.6314694893833,false,lv_asymmetric_competition,independent_diagnostic,20k,25-75,resistant
10.0,1081.78,1510.47983992366,false,lv_asymmetric_competition,independent_diagnostic,20k,25-75,resistant
11.0,1735.1733333333334,1645.5512660053505,false,lv_asymmetric_competition,independent_diagnostic,20k,25-75,resistant
12.0,986.3433333333332,1736.2262098305962,false,lv_asymmetric_competition,independent_diagnostic,20k,25-75,resistant
13.0,1465.8533333333335,1792.9992754996879,false,lv_asymmetric_competition,independent_diagnostic,20k,25-75,resistant
